,contact_id,customer_date,create_date,marketing_source,conversion_time,year,month
461,483179320,2023-02-23,2023-02-01,Google,22,2023,2
462,483179320,2023-02-23,2023-02-01,Google,22,2023,2
463,483179320,2023-02-23,2023-02-01,Google,22,2023,2
464,483179320,2023-02-23,2023-02-01,Google,22,2023,2
465,484607501,2023-02-10,2023-02-03,Google,7,2023,2
466,488306065,2023-02-28,2023-02-09,Google,19,2023,2
467,488419261,2023-02-27,2023-02-09,Google,18,2023,2
468,476778311,2023-01-23,2023-01-21,Google,2,2023,1
469,481411252,2023-02-16,2023-01-29,Google,18,2023,1
470,486267798,2023-02-28,2023-02-06,Google,22,2023,2
471,486346001,2023-02-22,2023-02-06,Google,16,2023,2
472,480313453,2023-01-31,2023-01-27,Google,4,2023,1
473,483252116,2023-02-22,2023-02-01,Google,21,2023,2
474,486070054,2023-02-16,2023-02-06,Google,10,2023,2
475,486882869,2023-02-13,2023-02-07,Google,6,2023,2
476,484404399,2023-02-09,2023-02-03,Google,6,2023,2
477,486688064,2023-02-07,2023-02-07,Google,0,2023,2
478,486024449,2023-02-10,2023-02-06,Google,4,2023,2
479,486577659,2023-02-09,2023-02-07,Google,2,2023,2
480,487536453,2023-02-21,2023-02-08,Google,13,2023,2
481,484582113,2023-02-06,2023-02-03,Google,3,2023,2
482,487823653,2023-02-25,2023-02-08,Google,17,2023,2
483,485614611,2023-02-17,2023-02-05,Google,12,2023,2
484,491828951,2023-02-16,2023-02-15,Google,1,2023,2
485,485651727,2023-02-06,2023-02-05,Google,1,2023,2
486,485636263,2023-02-08,2023-02-05,Google,3,2023,2
487,482384006,2023-02-10,2023-01-31,Google,10,2023,1
488,485707454,2023-02-09,2023-02-05,Google,4,2023,2
489,486774517,2023-02-15,2023-02-07,Google,8,2023,2
490,486853709,2023-02-14,2023-02-07,Google,7,2023,2
491,489023934,2023-02-17,2023-02-10,Google,7,2023,2
492,488350815,2023-02-27,2023-02-09,Google,18,2023,2
493,487790380,2023-03-10,2023-02-08,Google,30,2023,2
494,485677999,2023-02-09,2023-02-05,Google,4,2023,2
495,479631951,2023-02-12,2023-01-26,Google,17,2023,1
496,485651429,2023-02-16,2023-02-05,Google,11,2023,2
497,492455611,2023-02-20,2023-02-16,Google,4,2023,2
498,485932251,2023-02-20,2023-02-06,Google,14,2023,2
499,485932251,2023-02-20,2023-02-06,Google,14,2023,2
500,485932251,2023-02-20,2023-02-06,Google,14,2023,2
501,485932251,2023-02-20,2023-02-06,Google,14,2023,2
502,493999402,2023-02-28,2023-02-18,Google,10,2023,2
503,486835976,2023-02-16,2023-02-07,Google,9,2023,2
504,482102451,2023-02-16,2023-01-30,Google,17,2023,1
505,485060201,2023-02-08,2023-02-04,Google,4,2023,2
506,488958146,2023-02-14,2023-02-10,Google,4,2023,2
507,487490847,2023-02-17,2023-02-08,Google,9,2023,2
508,488018105,2023-02-20,2023-02-09,Google,11,2023,2
509,488854877,2023-02-14,2023-02-10,Google,4,2023,2
510,486898314,2023-02-14,2023-02-07,Google,7,2023,2
511,480883401,2023-02-01,2023-01-28,Google,4,2023,1
512,480883401,2023-02-01,2023-01-28,Google,4,2023,1
513,480883401,2023-02-01,2023-01-28,Google,4,2023,1
514,480883401,2023-02-01,2023-01-28,Google,4,2023,1
515,488959918,2023-02-17,2023-02-10,Google,7,2023,2
516,494290197,2023-02-21,2023-02-19,Google,2,2023,2
517,483116774,2023-02-25,2023-02-01,Google,24,2023,2
518,485093387,2023-02-12,2023-02-04,Google,8,2023,2
519,479055220,2023-02-11,2023-01-25,Google,17,2023,1
520,489517853,2023-02-24,2023-02-11,Google,13,2023,2
521,489500865,2023-02-16,2023-02-11,Google,5,2023,2
522,484608863,2023-02-13,2023-02-03,Google,10,2023,2
523,488958701,2023-02-15,2023-02-10,Google,5,2023,2
524,481323495,2023-03-01,2023-01-29,Google,31,2023,1
525,491753508,2023-02-17,2023-02-15,Google,2,2023,2
526,490777651,2023-02-21,2023-02-13,Google,8,2023,2
527,487011951,2023-02-23,2023-02-07,Google,16,2023,2
528,480819889,2023-01-31,2023-01-28,Google,3,2023,1
529,484717951,2023-02-11,2023-02-03,Google,8,2023,2
530,493895601,2023-02-21,2023-02-18,Google,3,2023,2
531,492410018,2023-02-18,2023-02-16,Google,2,2023,2
532,483139005,2023-02-07,2023-02-01,Google,6,2023,2
533,492705098,2023-02-18,2023-02-16,Google,2,2023,2
534,486935889,2023-02-10,2023-02-07,Google,3,2023,2
535,487587453,2023-02-20,2023-02-08,Google,12,2023,2
536,492438143,2023-02-20,2023-02-16,Google,4,2023,2
537,493446652,2023-02-22,2023-02-17,Google,5,2023,2
538,480269869,2023-01-31,2023-01-27,Google,4,2023,1
539,476776670,2023-02-13,2023-01-21,Google,23,2023,1
540,486113332,2023-02-10,2023-02-06,Google,4,2023,2
541,487667658,2023-02-23,2023-02-08,Google,15,2023,2
542,494930001,2023-03-04,2023-02-20,Google,12,2023,2
543,491881927,2023-02-21,2023-02-15,Google,6,2023,2
544,495296504,2023-02-22,2023-02-21,Google,1,2023,2
545,485080396,2023-02-09,2023-02-04,Google,5,2023,2
546,485080396,2023-02-09,2023-02-04,Google,5,2023,2
547,485080396,2023-02-09,2023-02-04,Google,5,2023,2
548,485080396,2023-02-09,2023-02-04,Google,5,2023,2
549,485180601,2023-02-23,2023-02-04,Google,19,2023,2
550,485933204,2023-02-13,2023-02-06,Google,7,2023,2
551,488523551,2023-02-14,2023-02-09,Google,5,2023,2
552,481841049,2023-02-06,2023-01-30,Google,7,2023,1
553,486936254,2023-02-22,2023-02-07,Google,15,2023,2
554,487316301,2023-02-10,2023-02-08,Google,2,2023,2
555,494782989,2023-02-22,2023-02-20,Google,2,2023,2
556,481975914,2023-02-16,2023-01-30,Google,17,2023,1
557,492566570,2023-02-16,2023-02-16,Google,0,2023,2
558,487027851,2023-02-21,2023-02-07,Google,14,2023,2
559,489113658,2023-02-19,2023-02-10,Google,9,2023,2
560,489113658,2023-02-19,2023-02-10,Google,9,2023,2
561,489113658,2023-02-19,2023-02-10,Google,9,2023,2
562,489113658,2023-02-19,2023-02-10,Google,9,2023,2
563,488882989,2023-02-20,2023-02-10,Google,10,2023,2
564,488882989,2023-02-20,2023-02-10,Google,10,2023,2
565,488882989,2023-02-20,2023-02-10,Google,10,2023,2
566,488882989,2023-02-20,2023-02-10,Google,10,2023,2
567,490087505,2023-03-09,2023-02-12,Google,25,2023,2
568,482430248,2023-02-17,2023-02-12,Google,5,2023,2
569,490039953,2023-02-15,2023-02-12,Google,3,2023,2
570,495429851,2023-03-01,2023-02-21,Google,8,2023,2
571,493986161,2023-02-28,2023-02-18,Google,10,2023,2
572,496049807,2023-02-22,2023-02-22,Google,0,2023,2
573,496005014,2023-02-24,2023-02-22,Google,2,2023,2
574,488870464,2023-02-22,2023-02-10,Google,12,2023,2
575,487011206,2023-02-16,2023-02-07,Google,9,2023,2
576,486164036,2023-02-13,2023-02-06,Google,7,2023,2
577,486164036,2023-02-13,2023-02-06,Google,7,2023,2
578,486164036,2023-02-13,2023-02-06,Google,7,2023,2
579,486164036,2023-02-13,2023-02-06,Google,7,2023,2
580,493296787,2023-02-24,2023-02-17,Google,7,2023,2
581,494005800,2023-02-25,2023-02-18,Google,7,2023,2
582,484536776,2023-02-17,2023-02-03,Google,14,2023,2
583,489980312,2023-02-21,2023-02-12,Google,9,2023,2
584,483827607,2023-02-13,2023-02-02,Google,11,2023,2
585,486303064,2023-02-15,2023-02-06,Google,9,2023,2
586,487411306,2023-02-15,2023-02-08,Google,7,2023,2
587,488902867,2023-02-16,2023-02-10,Google,6,2023,2
588,494348451,2023-03-08,2023-02-19,Google,17,2023,2
589,482409812,2023-03-11,2023-01-31,Google,39,2023,1
590,495641263,2023-02-22,2023-02-21,Google,1,2023,2
591,493862554,2023-03-06,2023-02-18,Google,16,2023,2
592,484722102,2023-02-06,2023-02-03,Google,3,2023,2
593,489491732,2023-02-12,2023-02-11,Google,1,2023,2
594,481923065,2023-02-02,2023-01-30,Google,3,2023,1
595,487506269,2023-02-18,2023-02-08,Google,10,2023,2
596,486840238,2023-02-15,2023-02-07,Google,8,2023,2
597,489673508,2023-02-15,2023-02-11,Google,4,2023,2
598,492556905,2023-03-01,2023-02-16,Google,13,2023,2
599,492556905,2023-03-01,2023-02-16,Google,13,2023,2
600,492556905,2023-03-01,2023-02-16,Google,13,2023,2
601,492556905,2023-03-01,2023-02-16,Google,13,2023,2
602,491922039,2023-02-21,2023-02-15,Google,6,2023,2
603,486782447,2023-02-20,2023-02-07,Google,13,2023,2
604,488553652,2023-02-28,2023-02-09,Google,19,2023,2
605,490063365,2023-02-15,2023-02-12,Google,3,2023,2
606,489505497,2023-02-28,2023-02-11,Google,17,2023,2
607,487419075,2023-02-13,2023-02-08,Google,5,2023,2
608,491453829,2023-03-02,2023-02-14,Google,16,2023,2
609,489524184,2023-02-28,2023-02-11,Google,17,2023,2
610,490454953,2023-02-22,2023-02-13,Google,9,2023,2
611,478577000,2023-02-17,2023-02-11,Google,6,2023,2
612,490433657,2023-02-13,2023-02-13,Google,0,2023,2
613,477260773,2023-01-30,2023-01-22,Google,8,2023,1
614,490521271,2023-02-22,2023-02-13,Google,9,2023,2
615,486196815,2023-02-13,2023-02-12,Google,1,2023,2
616,488421051,2023-02-15,2023-02-09,Google,6,2023,2
617,478407101,2023-02-07,2023-01-24,Google,14,2023,1
618,491316877,2023-02-16,2023-02-14,Google,2,2023,2
619,491316877,2023-02-16,2023-02-14,Google,2,2023,2
620,491316877,2023-02-16,2023-02-14,Google,2,2023,2
621,491316877,2023-02-16,2023-02-14,Google,2,2023,2
622,491219652,2023-02-18,2023-02-14,Google,4,2023,2
623,491430951,2023-03-07,2023-02-14,Google,21,2023,2
624,484620302,2023-02-17,2023-02-03,Google,14,2023,2
625,493824552,2023-02-21,2023-02-18,Google,3,2023,2
626,494276702,2023-02-25,2023-02-19,Google,6,2023,2
627,492451704,2023-03-01,2023-02-16,Google,13,2023,2
628,492364870,2023-03-01,2023-02-16,Google,13,2023,2
629,492364870,2023-03-01,2023-02-16,Google,13,2023,2
630,492364870,2023-03-01,2023-02-16,Google,13,2023,2
631,492364870,2023-03-01,2023-02-16,Google,13,2023,2
632,494335560,2023-02-26,2023-02-19,Google,7,2023,2
633,490664156,2023-02-20,2023-02-13,Google,7,2023,2
634,490103826,2023-02-22,2023-02-12,Google,10,2023,2
635,490391052,2023-02-16,2023-02-13,Google,3,2023,2
636,495932701,2023-02-22,2023-02-22,Google,0,2023,2
637,494358505,2023-02-27,2023-02-19,Google,8,2023,2
638,494310816,2023-02-24,2023-02-19,Google,5,2023,2
639,491129909,2023-02-22,2023-02-14,Google,8,2023,2
640,481843059,2023-01-30,2023-01-30,Google,0,2023,1
641,491323260,2023-02-21,2023-02-14,Google,7,2023,2
642,491033628,2023-02-17,2023-02-14,Google,3,2023,2
643,486127033,2023-02-17,2023-02-06,Google,11,2023,2
644,490676851,2023-02-16,2023-02-13,Google,3,2023,2
645,489981837,2023-02-17,2023-02-12,Google,5,2023,2
646,486093813,2023-02-15,2023-02-06,Google,9,2023,2
647,486226436,2023-02-23,2023-02-06,Google,17,2023,2
648,491315502,2023-02-22,2023-02-14,Google,8,2023,2
649,490105143,2023-02-20,2023-02-12,Google,8,2023,2
650,491293170,2023-02-15,2023-02-14,Google,1,2023,2
651,491404806,2023-02-15,2023-02-14,Google,1,2023,2
652,491107203,2023-02-15,2023-02-14,Google,1,2023,2
653,483350760,2023-02-15,2023-02-01,Google,14,2023,2
654,489958958,2023-02-22,2023-02-12,Google,10,2023,2
655,493149048,2023-02-24,2023-02-17,Google,7,2023,2
656,487023554,2023-02-16,2023-02-07,Google,9,2023,2
657,489576189,2023-02-14,2023-02-11,Google,3,2023,2
658,488808664,2023-02-21,2023-02-10,Google,11,2023,2
659,494503651,2023-02-24,2023-02-19,Google,5,2023,2
660,494791624,2023-02-21,2023-02-20,Google,1,2023,2
661,492627463,2023-02-21,2023-02-17,Google,4,2023,2
662,491324759,2023-02-20,2023-02-14,Google,6,2023,2
663,491335973,2023-02-20,2023-02-14,Google,6,2023,2
664,492554132,2023-02-22,2023-02-16,Google,6,2023,2
665,491787059,2023-03-02,2023-02-15,Google,15,2023,2
666,488158364,2023-02-15,2023-02-09,Google,6,2023,2
667,490598675,2023-02-16,2023-02-13,Google,3,2023,2
668,489068429,2023-02-14,2023-02-10,Google,4,2023,2
669,485663559,2023-02-08,2023-02-05,Google,3,2023,2
670,485663559,2023-02-08,2023-02-05,Google,3,2023,2
671,485663559,2023-02-08,2023-02-05,Google,3,2023,2
672,485663559,2023-02-08,2023-02-05,Google,3,2023,2
673,495012551,2023-02-27,2023-02-20,Google,7,2023,2
674,496048327,2023-02-24,2023-02-22,Google,2,2023,2
675,497346218,2023-02-27,2023-02-24,Google,3,2023,2
676,492404435,2023-02-22,2023-02-16,Google,6,2023,2
677,492064070,2023-02-24,2023-02-15,Google,9,2023,2
678,491292972,2023-02-15,2023-02-14,Google,1,2023,2
679,484445521,2023-02-16,2023-02-03,Google,13,2023,2
680,491266482,2023-02-20,2023-01-27,Google,24,2023,1
681,490619527,2023-02-15,2023-02-13,Google,2,2023,2
682,479114076,2023-02-19,2023-01-25,Google,25,2023,1
683,489492142,2023-02-15,2023-02-11,Google,4,2023,2
684,491837757,2023-02-16,2023-02-15,Google,1,2023,2
685,483126924,2023-02-21,2023-02-01,Google,20,2023,2
686,483126924,2023-02-21,2023-02-01,Google,20,2023,2
687,483126924,2023-02-21,2023-02-01,Google,20,2023,2
688,483126924,2023-02-21,2023-02-01,Google,20,2023,2
689,488180013,2023-02-09,2023-02-09,Google,0,2023,2
690,491864860,2023-02-16,2023-02-15,Google,1,2023,2
691,490451251,2023-02-24,2023-02-13,Google,11,2023,2
692,492766251,2023-02-21,2023-02-16,Google,5,2023,2
693,490668727,2023-02-23,2023-02-13,Google,10,2023,2
694,491877614,2023-02-17,2023-02-15,Google,2,2023,2
695,492487246,2023-02-17,2023-02-16,Google,1,2023,2
696,489581501,2023-02-28,2023-02-11,Google,17,2023,2
697,493780669,2023-02-24,2023-02-18,Google,6,2023,2
698,490797551,2023-02-27,2023-02-13,Google,14,2023,2
699,494300502,2023-02-20,2023-02-19,Google,1,2023,2
700,492352501,2023-02-21,2023-02-16,Google,5,2023,2
701,480274062,2023-02-17,2023-01-27,Google,21,2023,1
702,487973654,2023-02-13,2023-02-09,Google,4,2023,2
703,483127875,2023-02-02,2023-02-01,Google,1,2023,2
704,491291089,2023-02-17,2023-02-14,Google,3,2023,2
705,494359813,2023-02-22,2023-02-19,Google,3,2023,2
706,493152101,2023-03-02,2023-02-17,Google,13,2023,2
707,493817578,2023-02-23,2023-02-18,Google,5,2023,2
708,493817578,2023-02-23,2023-02-18,Google,5,2023,2
709,493817578,2023-02-23,2023-02-18,Google,5,2023,2
710,493817578,2023-02-23,2023-02-18,Google,5,2023,2
711,494809640,2023-02-24,2023-02-20,Google,4,2023,2
712,489996151,2023-02-19,2023-02-12,Google,7,2023,2
713,490459551,2023-02-20,2023-02-13,Google,7,2023,2
714,490643624,2023-03-12,2023-02-13,Google,27,2023,2
715,492274601,2023-03-02,2023-02-16,Google,14,2023,2
716,484402125,2023-02-17,2023-02-03,Google,14,2023,2
717,488150309,2023-02-20,2023-02-09,Google,11,2023,2
718,481927275,2023-02-20,2023-01-30,Google,21,2023,1
719,493772733,2023-02-28,2023-02-18,Google,10,2023,2
720,491978851,2023-02-25,2023-02-15,Google,10,2023,2
721,492345651,2023-02-20,2023-02-16,Google,4,2023,2
722,492466610,2023-02-21,2023-02-16,Google,5,2023,2
723,477852254,2023-02-01,2023-01-23,Google,9,2023,1
724,494971473,2023-02-28,2023-02-20,Google,8,2023,2
725,486203389,2023-03-05,2023-02-06,Google,27,2023,2
726,484412083,2023-02-22,2023-02-03,Google,19,2023,2
727,485091747,2023-02-10,2023-02-04,Google,6,2023,2
728,494307151,2023-02-24,2023-02-19,Google,5,2023,2
729,491040701,2023-02-21,2023-02-14,Google,7,2023,2
730,493133178,2023-02-21,2023-02-17,Google,4,2023,2
731,495008911,2023-02-21,2023-02-20,Google,1,2023,2
732,493365503,2023-02-25,2023-02-17,Google,8,2023,2
733,494328368,2023-02-21,2023-02-19,Google,2,2023,2
734,494328368,2023-02-21,2023-02-19,Google,2,2023,2
735,494328368,2023-02-21,2023-02-19,Google,2,2023,2
736,494328368,2023-02-21,2023-02-19,Google,2,2023,2
737,493197301,2023-02-20,2023-02-17,Google,3,2023,2
738,490600098,2023-02-22,2023-02-13,Google,9,2023,2
739,492657963,2023-02-20,2023-02-16,Google,4,2023,2
740,486897237,2023-02-20,2023-02-07,Google,13,2023,2
741,494791980,2023-02-21,2023-02-20,Google,1,2023,2
742,494791980,2023-02-21,2023-02-20,Google,1,2023,2
743,494791980,2023-02-21,2023-02-20,Google,1,2023,2
744,494791980,2023-02-21,2023-02-20,Google,1,2023,2
745,490567411,2023-02-20,2023-02-13,Google,7,2023,2
746,493169919,2023-02-18,2023-02-17,Google,1,2023,2
747,494297643,2023-02-22,2023-02-19,Google,3,2023,2
748,489052539,2023-02-21,2023-02-10,Google,11,2023,2
749,494339859,2023-02-24,2023-02-19,Google,5,2023,2
750,488284355,2023-02-20,2023-02-09,Google,11,2023,2
751,494401372,2023-03-03,2023-02-19,Google,12,2023,2
752,494835919,2023-02-21,2023-02-20,Google,1,2023,2
753,497204474,2023-03-01,2023-02-24,Google,5,2023,2
754,498048423,2023-03-10,2023-02-25,Google,13,2023,2
755,491796726,2023-03-01,2023-02-15,Google,14,2023,2
756,491796726,2023-03-01,2023-02-15,Google,14,2023,2
757,491796726,2023-03-01,2023-02-15,Google,14,2023,2
758,491796726,2023-03-01,2023-02-15,Google,14,2023,2
759,498812393,2023-03-02,2023-02-27,Google,3,2023,2
760,498803072,2023-03-13,2023-02-27,Google,14,2023,2
761,498852803,2023-02-28,2023-02-27,Google,1,2023,2
762,491144213,2023-03-04,2023-02-14,Google,18,2023,2
763,488341654,2023-03-01,2023-02-09,Google,20,2023,2
764,490040808,2023-03-01,2023-02-12,Google,17,2023,2
765,489975051,2023-03-06,2023-02-12,Google,22,2023,2
766,498945061,2023-03-04,2023-02-27,Google,5,2023,2
767,498459915,2023-03-06,2023-02-26,Google,8,2023,2
768,498341949,2023-02-27,2023-02-26,Google,1,2023,2
769,501300757,2023-03-13,2023-03-03,Google,10,2023,3
770,500810946,2023-03-08,2023-03-02,Google,6,2023,3
771,494893099,2023-02-24,2023-02-20,Google,4,2023,2
772,501270752,2023-03-07,2023-03-03,Google,4,2023,3
773,496103501,2023-03-06,2023-02-22,Google,12,2023,2
774,502325987,2023-03-07,2023-03-05,Google,2,2023,3
775,501397022,2023-03-09,2023-03-06,Google,3,2023,3
776,502353210,2023-03-08,2023-03-05,Google,3,2023,3
777,503445001,2023-03-13,2023-03-07,Google,6,2023,3
778,502340369,2023-03-08,2023-03-05,Google,3,2023,3
779,501528901,2023-03-10,2023-03-03,Google,7,2023,3
780,499462704,2023-03-07,2023-02-28,Google,7,2023,2
781,502104508,2023-03-14,2023-03-04,Google,10,2023,3
782,502445433,2023-03-09,2023-03-05,Google,4,2023,3
783,505355493,2023-03-14,2023-03-10,Google,4,2023,3
784,505570759,2023-03-11,2023-03-10,Google,1,2023,3
785,500280508,2023-03-08,2023-03-01,Google,7,2023,3
786,504086870,2023-03-13,2023-03-08,Google,5,2023,3
787,504086870,2023-03-13,2023-03-08,Google,5,2023,3
788,504086870,2023-03-13,2023-03-08,Google,5,2023,3
789,504086870,2023-03-13,2023-03-08,Google,5,2023,3
790,507135114,2023-03-14,2023-03-13,Google,1,2023,3
791,504274105,2023-03-14,2023-03-08,Google,6,2023,3
792,477743139,2023-01-25,2023-01-23,Google,2,2023,1
793,478405230,2023-01-31,2023-01-24,Google,7,2023,1
794,483120239,2023-02-07,2023-02-01,Google,6,2023,2
795,478468498,2023-02-01,2023-01-24,Google,8,2023,1
796,478117051,2023-01-30,2023-01-24,Google,6,2023,1
797,482115901,2023-02-02,2023-01-30,Google,3,2023,1
798,483758122,2023-02-07,2023-02-02,Google,5,2023,2
799,483260005,2023-02-03,2023-02-01,Google,2,2023,2
800,483736598,2023-02-06,2023-02-02,Google,4,2023,2
801,482016962,2023-02-06,2023-01-30,Google,7,2023,1
802,483228148,2023-02-07,2023-02-01,Google,6,2023,2
803,482702801,2023-02-10,2023-01-31,Google,10,2023,1
804,482501422,2023-02-07,2023-01-31,Google,7,2023,1
805,485600851,2023-02-08,2023-02-05,Google,3,2023,2
806,496037801,2023-02-23,2023-02-22,Google,1,2023,2
807,487510201,2023-02-27,2023-02-08,Google,19,2023,2
808,497268391,2023-03-04,2023-02-24,Google,8,2023,2
809,483139155,2023-03-07,2023-02-01,Google,34,2023,2
810,497297620,2023-02-27,2023-02-24,Google,3,2023,2
811,488848635,2023-03-03,2023-02-10,Google,21,2023,2
812,497808901,2023-03-07,2023-02-25,Google,10,2023,2
813,486938058,2023-03-08,2023-02-07,Google,29,2023,2
814,491920809,2023-02-28,2023-02-15,Google,13,2023,2
815,491337429,2023-02-28,2023-02-14,Google,14,2023,2
816,498995501,2023-03-02,2023-02-27,Google,3,2023,2
817,495318001,2023-02-28,2023-02-21,Google,7,2023,2
818,498687906,2023-02-28,2023-02-27,Google,1,2023,2
819,498820610,2023-03-02,2023-02-27,Google,3,2023,2
820,494801056,2023-03-01,2023-02-20,Google,9,2023,2
821,496834701,2023-03-09,2023-02-23,Google,14,2023,2
822,499903322,2023-03-03,2023-03-01,Google,2,2023,3
823,499903322,2023-03-03,2023-03-01,Google,2,2023,3
824,499903322,2023-03-03,2023-03-01,Google,2,2023,3
825,499903322,2023-03-03,2023-03-01,Google,2,2023,3
826,496789559,2023-03-02,2023-02-23,Google,7,2023,2
827,499497058,2023-03-03,2023-02-28,Google,3,2023,2
828,498936046,2023-03-06,2023-02-27,Google,7,2023,2
829,489064657,2023-03-01,2023-02-10,Google,19,2023,2
830,496795449,2023-03-02,2023-02-23,Google,7,2023,2
831,498824336,2023-03-06,2023-02-27,Google,7,2023,2
832,496119920,2023-03-03,2023-02-22,Google,9,2023,2
833,494289272,2023-03-03,2023-02-19,Google,12,2023,2
834,499548201,2023-03-09,2023-02-28,Google,9,2023,2
835,497562602,2023-02-25,2023-02-24,Google,1,2023,2
836,499260202,2023-03-01,2023-02-28,Google,1,2023,2
837,500631303,2023-03-07,2023-03-02,Google,5,2023,3
838,498889395,2023-03-07,2023-02-27,Google,8,2023,2
839,477722835,2023-03-13,2023-01-23,Google,49,2023,1
840,500581208,2023-03-12,2023-03-02,Google,10,2023,3
841,498433105,2023-03-07,2023-02-26,Google,9,2023,2
842,500013521,2023-03-01,2023-03-01,Google,0,2023,3
843,502834822,2023-03-10,2023-03-06,Google,4,2023,3
844,477851234,2023-02-02,2023-01-23,Google,10,2023,1
